#,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.01,PGA-0.004,PGA-0.002,PGA-0.00099
167.80000,-45.20000,2.105242E-01,2.857898E-01,3.569968E-01,4.394286E-01
167.80000,-45.10000,2.181430E-01,2.957435E-01,3.684797E-01,4.533955E-01
167.80000,-45.00000,2.234652E-01,3.039486E-01,3.770863E-01,4.619684E-01
167.80000,-44.90000,2.277862E-01,3.119850E-01,3.858539E-01,4.719176E-01
167.80000,-44.80000,2.324477E-01,3.252178E-01,4.051802E-01,5.028409E-01
167.80000,-44.70000,2.399854E-01,3.530544E-01,4.610108E-01,5.905578E-01
167.80000,-44.60000,2.465359E-01,4.063231E-01,6.080434E-01,8.820974E-01
167.80000,-44.50000,2.359993E-01,3.719171E-01,5.261618E-01,7.201118E-01
167.80000,-44.40000,2.200201E-01,3.306638E-01,4.440101E-01,5.981869E-01
167.80000,-44.30000,2.031013E-01,3.004999E-01,4.005541E-01,5.346953E-01
167.90000,-47.30000,4.115974E-02,6.274033E-02,8.588778E-02,1.173424E-01
167.90000,-47.20000,4.541216E-02,6.891702E-02,9.365642E-02,1.266437E-01
167.90000,-47.10000,4.971718E-02,7.474640E-02,1.005389E-01,1.347055E-01
167.90000,-47.00000,5.427741E-02,8.089883E-02,1.079126E-01,1.433387E-01
167.90000,-46.90000,5.907316E-02,8.783591E-02,1.166019E-01,1.538718E-01
167.90000,-46.80000,6.410107E-02,9.509286E-02,1.263329E-01,1.659855E-01
167.90000,-46.70000,6.945911E-02,1.026666E-01,1.364183E-01,1.783920E-01
167.90000,-46.60000,7.504451E-02,1.102441E-01,1.456579E-01,1.900375E-01
167.90000,-46.50000,8.083826E-02,1.176977E-01,1.542780E-01,2.006457E-01
167.90000,-46.40000,8.691536E-02,1.251081E-01,1.625228E-01,2.103235E-01
167.90000,-46.30000,9.302423E-02,1.329093E-01,1.709619E-01,2.196821E-01
167.90000,-46.20000,9.960962E-02,1.414467E-01,1.804559E-01,2.297359E-01
167.90000,-46.10000,1.071759E-01,1.509633E-01,1.919750E-01,2.423356E-01
167.90000,-46.00000,1.162020E-01,1.627454E-01,2.070302E-01,2.594441E-01
167.90000,-45.90000,1.271893E-01,1.786198E-01,2.284672E-01,2.887093E-01
167.90000,-45.80000,1.394488E-01,1.986561E-01,2.612449E-01,3.463260E-01
167.90000,-45.70000,1.509818E-01,2.151141E-01,2.821262E-01,3.715967E-01
167.90000,-45.60000,1.606030E-01,2.242890E-01,2.837890E-01,3.587382E-01
167.90000,-45.50000,1.699884E-01,2.344873E-01,2.934986E-01,3.659920E-01
167.90000,-45.40000,1.800435E-01,2.466165E-01,3.075800E-01,3.794050E-01
167.90000,-45.30000,1.899144E-01,2.589370E-01,3.230861E-01,3.960522E-01
167.90000,-45.20000,1.991378E-01,2.707790E-01,3.386303E-01,4.133289E-01
167.90000,-45.10000,2.073563E-01,2.818796E-01,3.521159E-01,4.312737E-01
167.90000,-45.00000,2.141941E-01,2.910836E-01,3.628002E-01,4.441213E-01
167.90000,-44.90000,2.193440E-01,2.987568E-01,3.708635E-01,4.519924E-01
167.90000,-44.80000,2.239273E-01,3.095651E-01,3.852217E-01,4.731764E-01
167.90000,-44.70000,2.301575E-01,3.302499E-01,4.182633E-01,5.293100E-01
167.90000,-44.60000,2.391245E-01,3.740474E-01,5.240076E-01,7.014289E-01
167.90000,-44.50000,2.378674E-01,3.962074E-01,5.923424E-01,8.551616E-01
167.90000,-44.40000,2.230108E-01,3.454816E-01,4.746594E-01,6.448592E-01
167.90000,-44.30000,2.061638E-01,3.091755E-01,4.151618E-01,5.594791E-01
167.90000,-44.20000,1.884938E-01,2.808867E-01,3.747267E-01,4.988017E-01
168.00000,-47.30000,3.951029E-02,6.035112E-02,8.296913E-02,1.140341E-01
168.00000,-47.20000,4.343839E-02,6.602966E-02,9.005595E-02,1.222399E-01
168.00000,-47.10000,4.735748E-02,7.126957E-02,9.613543E-02,1.291163E-01
168.00000,-47.00000,5.146220E-02,7.668983E-02,1.024870E-01,1.365934E-01
168.00000,-46.90000,5.595770E-02,8.277386E-02,1.099231E-01,1.454321E-01
168.00000,-46.80000,6.058845E-02,8.959300E-02,1.186099E-01,1.561563E-01
168.00000,-46.70000,6.556211E-02,9.666147E-02,1.279997E-01,1.677749E-01
168.00000,-46.60000,7.084056E-02,1.039529E-01,1.374880E-01,1.792128E-01
168.00000,-46.50000,7.630895E-02,1.111217E-01,1.459407E-01,1.895844E-01
168.00000,-46.40000,8.200556E-02,1.181948E-01,1.539101E-01,1.989901E-01
168.00000,-46.30000,8.817279E-02,1.255580E-01,1.619810E-01,2.082111E-01
168.00000,-46.20000,9.438947E-02,1.337408E-01,1.708590E-01,2.182830E-01
168.00000,-46.10000,1.014066E-01,1.430122E-01,1.815170E-01,2.298989E-01
168.00000,-46.00000,1.097059E-01,1.540188E-01,1.955908E-01,2.460446E-01
168.00000,-45.90000,1.197477E-01,1.688568E-01,2.169198E-01,2.742588E-01
168.00000,-45.80000,1.310040E-01,1.876849E-01,2.465922E-01,3.263706E-01
168.00000,-45.70000,1.423509E-01,2.045462E-01,2.736215E-01,3.704326E-01
168.00000,-45.60000,1.512999E-01,2.113363E-01,2.672676E-01,3.384501E-01
168.00000,-45.50000,1.601165E-01,2.215418E-01,2.775107E-01,3.482982E-01
168.00000,-45.40000,1.694906E-01,2.330147E-01,2.901628E-01,3.599640E-01
168.00000,-45.30000,1.789138E-01,2.447419E-01,3.043235E-01,3.742704E-01
168.00000,-45.20000,1.879719E-01,2.564569E-01,3.195620E-01,3.907870E-01
168.00000,-45.10000,1.963404E-01,2.680760E-01,3.357731E-01,4.103816E-01
168.00000,-45.00000,2.036007E-01,2.784382E-01,3.491498E-01,4.288028E-01
168.00000,-44.90000,2.097284E-01,2.867048E-01,3.582898E-01,4.375325E-01
168.00000,-44.80000,2.157089E-01,2.969691E-01,3.711504E-01,4.547387E-01
168.00000,-44.70000,2.215837E-01,3.130972E-01,3.946010E-01,4.921838E-01
168.00000,-44.60000,2.294367E-01,3.443039E-01,4.525798E-01,5.837849E-01
168.00000,-44.50000,2.355701E-01,3.986559E-01,6.054219E-01,8.823342E-01
168.00000,-44.40000,2.255042E-01,3.648790E-01,5.244352E-01,7.235109E-01
168.00000,-44.30000,2.091003E-01,3.205849E-01,4.355477E-01,5.917872E-01
168.00000,-44.20000,1.912212E-01,2.873529E-01,3.837964E-01,5.086571E-01
168.00000,-44.10000,1.720912E-01,2.538898E-01,3.315967E-01,4.158540E-01
168.10000,-47.30000,3.797594E-02,5.813659E-02,8.029632E-02,1.109587E-01
168.10000,-47.20000,4.165170E-02,6.346154E-02,8.687703E-02,1.184852E-01
168.10000,-47.10000,4.526687E-02,6.826378E-02,9.239777E-02,1.245293E-01
168.10000,-47.00000,4.900287E-02,7.311766E-02,9.796545E-02,1.308031E-01
168.10000,-46.90000,5.305182E-02,7.847097E-02,1.043361E-01,1.385150E-01
168.10000,-46.80000,5.748101E-02,8.460972E-02,1.119767E-01,1.477272E-01
168.10000,-46.70000,6.210582E-02,9.138938E-02,1.207125E-01,1.585580E-01
168.10000,-46.60000,6.704479E-02,9.828404E-02,1.296951E-01,1.694893E-01
168.10000,-46.50000,7.217437E-02,1.051277E-01,1.383182E-01,1.795491E-01
168.10000,-46.40000,7.750669E-02,1.118794E-01,1.460279E-01,1.887142E-01
168.10000,-46.30000,8.322126E-02,1.188303E-01,1.537579E-01,1.976045E-01
168.10000,-46.20000,8.948554E-02,1.264309E-01,1.621217E-01,2.071897E-01
168.10000,-46.10000,9.596862E-02,1.353008E-01,1.719886E-01,2.187687E-01
168.10000,-46.00000,1.034599E-01,1.455363E-01,1.846326E-01,2.334186E-01
168.10000,-45.90000,1.122712E-01,1.581123E-01,2.020700E-01,2.554302E-01
168.10000,-45.80000,1.223135E-01,1.739906E-01,2.257989E-01,2.929403E-01
168.10000,-45.70000,1.327855E-01,1.897692E-01,2.501411E-01,3.335710E-01
168.10000,-45.60000,1.422690E-01,1.987420E-01,2.531558E-01,3.217243E-01
168.10000,-45.50000,1.505293E-01,2.080496E-01,2.610197E-01,3.273333E-01
168.10000,-45.40000,1.593571E-01,2.200588E-01,2.744946E-01,3.431985E-01
168.10000,-45.30000,1.683511E-01,2.315447E-01,2.877766E-01,3.563704E-01
168.10000,-45.20000,1.770874E-01,2.429479E-01,3.022792E-01,3.718441E-01
168.10000,-45.10000,1.853013E-01,2.542137E-01,3.176741E-01,3.897961E-01
168.10000,-45.00000,1.926733E-01,2.647261E-01,3.324992E-01,4.083264E-01
168.10000,-44.90000,1.993463E-01,2.745968E-01,3.458169E-01,4.256059E-01
168.10000,-44.80000,2.058252E-01,2.851168E-01,3.593304E-01,4.431319E-01
168.10000,-44.70000,2.125503E-01,2.986614E-01,3.777357E-01,4.695199E-01
168.10000,-44.60000,2.197587E-01,3.211042E-01,4.133745E-01,5.296447E-01
168.10000,-44.50000,2.281906E-01,3.667167E-01,5.204920E-01,6.994062E-01
168.10000,-44.40000,2.262577E-01,3.887263E-01,5.914468E-01,8.588839E-01
168.10000,-44.30000,2.118521E-01,3.365843E-01,4.676801E-01,6.381643E-01
168.10000,-44.20000,1.927854E-01,2.888203E-01,3.783756E-01,4.830258E-01
168.10000,-44.10000,1.735978E-01,2.557783E-01,3.329853E-01,4.131978E-01
168.10000,-44.00000,1.553191E-01,2.292230E-01,2.935234E-01,3.691153E-01
168.20000,-47.30000,3.653704E-02,5.608574E-02,7.786111E-02,1.081890E-01
168.20000,-47.20000,4.001693E-02,6.115907E-02,8.408183E-02,1.152973E-01
168.20000,-47.10000,4.339751E-02,6.564543E-02,8.923069E-02,1.207765E-01
168.20000,-47.00000,4.684096E-02,7.007852E-02,9.421896E-02,1.262226E-01
168.20000,-46.90000,5.051849E-02,7.485034E-02,9.976324E-02,1.326217E-01
168.20000,-46.80000,5.463235E-02,8.038019E-02,1.065221E-01,1.409367E-01
168.20000,-46.70000,5.904511E-02,8.671650E-02,1.144779E-01,1.506986E-01
168.20000,-46.60000,6.361972E-02,9.321214E-02,1.228162E-01,1.608833E-01
168.20000,-46.50000,6.840761E-02,9.968816E-02,1.310074E-01,1.705550E-01
168.20000,-46.40000,7.339524E-02,1.061390E-01,1.388980E-01,1.795133E-01
168.20000,-46.30000,7.868387E-02,1.127067E-01,1.463018E-01,1.881541E-01
168.20000,-46.20000,8.450331E-02,1.197739E-01,1.542192E-01,1.973316E-01
168.20000,-46.10000,9.084866E-02,1.278285E-01,1.633858E-01,2.083438E-01
168.20000,-46.00000,9.756348E-02,1.373750E-01,1.745470E-01,2.220321E-01
168.20000,-45.90000,1.052734E-01,1.482210E-01,1.889658E-01,2.404814E-01
168.20000,-45.80000,1.140462E-01,1.614215E-01,2.081695E-01,2.691165E-01
168.20000,-45.70000,1.233917E-01,1.756653E-01,2.296741E-01,3.071041E-01
168.20000,-45.60000,1.325981E-01,1.859601E-01,2.387635E-01,3.062123E-01
168.20000,-45.50000,1.411615E-01,1.945488E-01,2.449886E-01,3.064685E-01
168.20000,-45.40000,1.495176E-01,2.063095E-01,2.590517E-01,3.249986E-01
168.20000,-45.30000,1.581333E-01,2.188953E-01,2.731632E-01,3.417674E-01
168.20000,-45.20000,1.665323E-01,2.301721E-01,2.869751E-01,3.564354E-01
168.20000,-45.10000,1.743513E-01,2.404975E-01,2.999454E-01,3.699274E-01
168.20000,-45.00000,1.815686E-01,2.503330E-01,3.130767E-01,3.844685E-01
168.20000,-44.90000,1.885029E-01,2.605234E-01,3.276255E-01,4.015196E-01
168.20000,-44.80000,1.953001E-01,2.712351E-01,3.429392E-01,4.197213E-01
168.20000,-44.70000,2.021231E-01,2.832628E-01,3.584214E-01,4.404067E-01
168.20000,-44.60000,2.095015E-01,3.007919E-01,3.837712E-01,4.807665E-01
168.20000,-44.50000,2.181675E-01,3.349552E-01,4.456633E-01,5.810663E-01
168.20000,-44.40000,2.231043E-01,3.911517E-01,6.057138E-01,8.862742E-01
168.20000,-44.30000,2.129059E-01,3.503033E-01,4.988182E-01,6.723394E-01
168.20000,-44.20000,1.942017E-01,2.950913E-01,3.885003E-01,4.999294E-01
168.20000,-44.10000,1.751578E-01,2.596914E-01,3.399375E-01,4.215011E-01
168.20000,-44.00000,1.571022E-01,2.326960E-01,2.990564E-01,3.755167E-01
168.20000,-43.90000,1.401239E-01,2.072006E-01,2.656560E-01,3.388522E-01
168.30000,-47.20000,3.850349E-02,5.907635E-02,8.164458E-02,1.125976E-01
168.30000,-47.10000,4.170737E-02,6.334521E-02,8.650143E-02,1.177181E-01
168.30000,-47.00000,4.492124E-02,6.747382E-02,9.112481E-02,1.226256E-01
168.30000,-46.90000,4.831525E-02,7.184133E-02,9.611202E-02,1.282021E-01
168.30000,-46.80000,5.210454E-02,7.688414E-02,1.021754E-01,1.355685E-01
168.30000,-46.70000,5.630681E-02,8.258053E-02,1.092302E-01,1.442024E-01
168.30000,-46.60000,6.054350E-02,8.873668E-02,1.168583E-01,1.534717E-01
168.30000,-46.50000,6.499282E-02,9.480627E-02,1.245540E-01,1.626359E-01
168.30000,-46.40000,6.963722E-02,1.009157E-01,1.320983E-01,1.713088E-01
168.30000,-46.30000,7.453340E-02,1.071354E-01,1.395729E-01,1.797753E-01
168.30000,-46.20000,7.983675E-02,1.137320E-01,1.471171E-01,1.888346E-01
168.30000,-46.10000,8.575362E-02,1.209992E-01,1.555584E-01,1.991826E-01
168.30000,-46.00000,9.205096E-02,1.292939E-01,1.654227E-01,2.115699E-01
168.30000,-45.90000,9.881657E-02,1.390729E-01,1.772235E-01,2.266933E-01
168.30000,-45.80000,1.063867E-01,1.498467E-01,1.917078E-01,2.459893E-01
168.30000,-45.70000,1.147372E-01,1.624981E-01,2.100661E-01,2.751638E-01
168.30000,-45.60000,1.230045E-01,1.727287E-01,2.215950E-01,2.836022E-01
168.30000,-45.50000,1.312363E-01,1.815293E-01,2.296608E-01,2.870272E-01
168.30000,-45.40000,1.398947E-01,1.924099E-01,2.422519E-01,3.027503E-01
168.30000,-45.30000,1.480645E-01,2.049346E-01,2.581909E-01,3.249090E-01
168.30000,-45.20000,1.561944E-01,2.175250E-01,2.733225E-01,3.442137E-01
168.30000,-45.10000,1.635951E-01,2.271836E-01,2.834874E-01,3.527566E-01
168.30000,-45.00000,1.706633E-01,2.366395E-01,2.952851E-01,3.648683E-01
168.30000,-44.90000,1.776747E-01,2.467355E-01,3.092439E-01,3.804673E-01
168.30000,-44.80000,1.846349E-01,2.573394E-01,3.245685E-01,3.975531E-01
168.30000,-44.70000,1.916079E-01,2.688416E-01,3.416279E-01,4.169156E-01
168.30000,-44.60000,1.990258E-01,2.836969E-01,3.616908E-01,4.467307E-01
168.30000,-44.50000,2.071430E-01,3.070614E-01,3.981046E-01,5.088517E-01
168.30000,-44.40000,2.149891E-01,3.522432E-01,5.013825E-01,6.762257E-01
168.30000,-44.30000,2.106451E-01,3.608262E-01,5.487394E-01,7.926087E-01
168.30000,-44.20000,1.953182E-01,3.065707E-01,4.140463E-01,5.483856E-01
168.30000,-44.10000,1.768474E-01,2.660903E-01,3.506643E-01,4.408456E-01
168.30000,-44.00000,1.588731E-01,2.370481E-01,3.070125E-01,3.855583E-01
168.30000,-43.90000,1.420452E-01,2.119528E-01,2.718691E-01,3.465635E-01
168.40000,-47.20000,3.708423E-02,5.716494E-02,7.948429E-02,1.102878E-01
168.40000,-47.10000,4.015595E-02,6.129656E-02,8.416212E-02,1.152157E-01
168.40000,-47.00000,4.319535E-02,6.521588E-02,8.856583E-02,1.198048E-01
168.40000,-46.90000,4.639475E-02,6.936012E-02,9.327578E-02,1.250458E-01
168.40000,-46.80000,4.989811E-02,7.398431E-02,9.874558E-02,1.314914E-01
168.40000,-46.70000,5.372090E-02,7.910096E-02,1.049623E-01,1.391511E-01
168.40000,-46.60000,5.779159E-02,8.469050E-02,1.118381E-01,1.473616E-01
168.40000,-46.50000,6.190711E-02,9.047735E-02,1.189491E-01,1.558218E-01
168.40000,-46.40000,6.621219E-02,9.619920E-02,1.260546E-01,1.640920E-01
168.40000,-46.30000,7.072938E-02,1.020427E-01,1.331988E-01,1.723141E-01
168.40000,-46.20000,7.555740E-02,1.081851E-01,1.406055E-01,1.813088E-01
168.40000,-46.10000,8.082538E-02,1.147482E-01,1.483572E-01,1.912886E-01
168.40000,-46.00000,8.674206E-02,1.219893E-01,1.569693E-01,2.018473E-01
168.40000,-45.90000,9.287918E-02,1.302328E-01,1.665695E-01,2.131441E-01
168.40000,-45.80000,9.948191E-02,1.398537E-01,1.782110E-01,2.279527E-01
168.40000,-45.70000,1.066989E-01,1.501089E-01,1.918622E-01,2.451210E-01
168.40000,-45.60000,1.140684E-01,1.596935E-01,2.033952E-01,2.570874E-01
168.40000,-45.50000,1.215963E-01,1.689909E-01,2.145030E-01,2.688093E-01
168.40000,-45.40000,1.295815E-01,1.790667E-01,2.263406E-01,2.820418E-01
168.40000,-45.30000,1.381709E-01,1.907844E-01,2.412008E-01,3.027793E-01
168.40000,-45.20000,1.458906E-01,2.028857E-01,2.571696E-01,3.256064E-01
168.40000,-45.10000,1.531380E-01,2.137326E-01,2.682366E-01,3.372250E-01
168.40000,-45.00000,1.601357E-01,2.236854E-01,2.793519E-01,3.484490E-01
168.40000,-44.90000,1.671769E-01,2.338367E-01,2.929143E-01,3.633833E-01
168.40000,-44.80000,1.742476E-01,2.444250E-01,3.077398E-01,3.798001E-01
168.40000,-44.70000,1.813763E-01,2.556970E-01,3.242959E-01,3.981206E-01
168.40000,-44.60000,1.888647E-01,2.690807E-01,3.444385E-01,4.224271E-01
168.40000,-44.50000,1.964961E-01,2.865610E-01,3.692568E-01,4.615848E-01
168.40000,-44.40000,2.042295E-01,3.159222E-01,4.211253E-01,5.517123E-01
168.40000,-44.30000,2.053721E-01,3.517522E-01,5.439651E-01,8.062128E-01
168.40000,-44.20000,1.952943E-01,3.207518E-01,4.560497E-01,6.237506E-01
168.40000,-44.10000,1.784264E-01,2.751929E-01,3.679885E-01,4.748457E-01
168.40000,-44.00000,1.606561E-01,2.426176E-01,3.182640E-01,4.006182E-01
168.40000,-43.90000,1.438659E-01,2.171774E-01,2.793124E-01,3.559598E-01
168.50000,-46.90000,4.469092E-02,6.726764E-02,9.103850E-02,1.227585E-01
168.50000,-46.80000,4.794735E-02,7.155689E-02,9.605142E-02,1.285713E-01
168.50000,-46.70000,5.145121E-02,7.620392E-02,1.016055E-01,1.352665E-01
168.50000,-46.60000,5.524622E-02,8.125616E-02,1.077379E-01,1.426061E-01
168.50000,-46.50000,5.912767E-02,8.662319E-02,1.142330E-01,1.502513E-01
168.50000,-46.40000,6.310406E-02,9.200364E-02,1.208222E-01,1.579515E-01
168.50000,-46.30000,6.725646E-02,9.743050E-02,1.275131E-01,1.658099E-01
168.50000,-46.20000,7.164191E-02,1.030870E-01,1.344612E-01,1.744650E-01
168.50000,-46.10000,7.634648E-02,1.090244E-01,1.415944E-01,1.840233E-01
168.50000,-46.00000,8.153237E-02,1.153842E-01,1.490658E-01,1.927191E-01
168.50000,-45.90000,8.732131E-02,1.224428E-01,1.572550E-01,2.018373E-01
168.50000,-45.80000,9.321552E-02,1.305208E-01,1.664338E-01,2.122166E-01
168.50000,-45.70000,9.940616E-02,1.394333E-01,1.767386E-01,2.242704E-01
168.50000,-45.60000,1.059092E-01,1.480801E-01,1.874948E-01,2.368134E-01
168.50000,-45.50000,1.126757E-01,1.570187E-01,1.988064E-01,2.510168E-01
168.50000,-45.40000,1.198720E-01,1.665281E-01,2.109815E-01,2.638457E-01
168.50000,-45.30000,1.275697E-01,1.771239E-01,2.246512E-01,2.809173E-01
168.50000,-45.20000,1.355468E-01,1.880861E-01,2.383633E-01,2.993786E-01
168.50000,-45.10000,1.430424E-01,1.993487E-01,2.527068E-01,3.191690E-01
168.50000,-45.00000,1.500872E-01,2.106284E-01,2.654923E-01,3.346860E-01
168.50000,-44.90000,1.571442E-01,2.217909E-01,2.789446E-01,3.502617E-01
168.50000,-44.80000,1.642817E-01,2.324352E-01,2.931097E-01,3.656461E-01
168.50000,-44.70000,1.715919E-01,2.436915E-01,3.089019E-01,3.828098E-01
168.50000,-44.60000,1.791212E-01,2.561685E-01,3.276796E-01,4.035114E-01
168.50000,-44.50000,1.864998E-01,2.705515E-01,3.491863E-01,4.315477E-01
168.50000,-44.40000,1.928202E-01,2.883785E-01,3.768245E-01,4.788537E-01
168.50000,-44.30000,1.977791E-01,3.226669E-01,4.566573E-01,6.232957E-01
168.50000,-44.20000,1.935285E-01,3.339303E-01,5.218488E-01,7.701650E-01
168.50000,-44.10000,1.795961E-01,2.879287E-01,3.970235E-01,5.357974E-01
168.50000,-44.00000,1.623672E-01,2.498777E-01,3.344595E-01,4.239905E-01
168.50000,-43.90000,1.455741E-01,2.220630E-01,2.886203E-01,3.681654E-01
168.50000,-43.80000,1.283706E-01,1.946961E-01,2.542239E-01,3.261199E-01
168.60000,-46.90000,4.313796E-02,6.544697E-02,8.922650E-02,1.210524E-01
168.60000,-46.80000,4.619767E-02,6.949363E-02,9.392563E-02,1.264918E-01
168.60000,-46.70000,4.944102E-02,7.378572E-02,9.899738E-02,1.325167E-01
168.60000,-46.60000,5.291181E-02,7.837935E-02,1.044971E-01,1.391707E-01
168.60000,-46.50000,5.662027E-02,8.324754E-02,1.103536E-01,1.459149E-01
168.60000,-46.40000,6.028529E-02,8.831754E-02,1.164209E-01,1.530008E-01
168.60000,-46.30000,6.409863E-02,9.332601E-02,1.226648E-01,1.605188E-01
168.60000,-46.20000,6.807744E-02,9.848043E-02,1.290214E-01,1.687010E-01
168.60000,-46.10000,7.230058E-02,1.038559E-01,1.354586E-01,1.775329E-01
168.60000,-46.00000,7.685196E-02,1.094790E-01,1.420211E-01,1.850350E-01
168.60000,-45.90000,8.184765E-02,1.155356E-01,1.489104E-01,1.917951E-01
168.60000,-45.80000,8.737493E-02,1.221617E-01,1.561058E-01,1.987261E-01
168.60000,-45.70000,9.288875E-02,1.296052E-01,1.644775E-01,2.084142E-01
168.60000,-45.60000,9.858813E-02,1.378010E-01,1.741860E-01,2.207109E-01
168.60000,-45.50000,1.045991E-01,1.459996E-01,1.844725E-01,2.335867E-01
168.60000,-45.40000,1.110311E-01,1.548703E-01,1.959811E-01,2.474251E-01
168.60000,-45.30000,1.178946E-01,1.644465E-01,2.087693E-01,2.619675E-01
168.60000,-45.20000,1.251360E-01,1.745473E-01,2.219638E-01,2.774146E-01
168.60000,-45.10000,1.327887E-01,1.855652E-01,2.360150E-01,2.967885E-01
168.60000,-45.00000,1.404860E-01,1.973675E-01,2.515405E-01,3.189628E-01
168.60000,-44.90000,1.475716E-01,2.092837E-01,2.663604E-01,3.389507E-01
168.60000,-44.80000,1.548118E-01,2.211339E-01,2.805756E-01,3.552058E-01
168.60000,-44.70000,1.622845E-01,2.326394E-01,2.958955E-01,3.716761E-01
168.60000,-44.60000,1.698535E-01,2.446545E-01,3.128632E-01,3.896274E-01
168.60000,-44.50000,1.771378E-01,2.574145E-01,3.326590E-01,4.113517E-01
168.60000,-44.40000,1.829624E-01,2.706450E-01,3.528914E-01,4.406339E-01
168.60000,-44.30000,1.885211E-01,2.939814E-01,3.957918E-01,5.229251E-01
168.60000,-44.20000,1.894197E-01,3.298151E-01,5.241751E-01,7.890134E-01
168.60000,-44.10000,1.796479E-01,3.031095E-01,4.427975E-01,6.191691E-01
168.60000,-44.00000,1.637801E-01,2.594290E-01,3.545668E-01,4.621772E-01
168.60000,-43.90000,1.470207E-01,2.275656E-01,3.003201E-01,3.843030E-01
168.60000,-43.80000,1.300535E-01,1.994481E-01,2.612390E-01,3.377598E-01
168.70000,-46.90000,4.168709E-02,6.381115E-02,8.767666E-02,1.197084E-01
168.70000,-46.80000,4.460153E-02,6.770375E-02,9.222176E-02,1.249781E-01
168.70000,-46.70000,4.764025E-02,7.174531E-02,9.697203E-02,1.306166E-01
168.70000,-46.60000,5.084226E-02,7.597920E-02,1.019932E-01,1.366839E-01
168.70000,-46.50000,5.422826E-02,8.041145E-02,1.072845E-01,1.428078E-01
168.70000,-46.40000,5.772932E-02,8.501291E-02,1.128194E-01,1.492314E-01
168.70000,-46.30000,6.122964E-02,8.971614E-02,1.186450E-01,1.564660E-01
168.70000,-46.20000,6.485170E-02,9.440464E-02,1.245090E-01,1.644540E-01
168.70000,-46.10000,6.864517E-02,9.923429E-02,1.302197E-01,1.723115E-01
168.70000,-46.00000,7.265875E-02,1.042313E-01,1.359176E-01,1.790743E-01
168.70000,-45.90000,7.696690E-02,1.093825E-01,1.415763E-01,1.834201E-01
168.70000,-45.80000,8.166619E-02,1.148233E-01,1.471945E-01,1.873927E-01
168.70000,-45.70000,8.684393E-02,1.209815E-01,1.539935E-01,1.948320E-01
168.70000,-45.60000,9.202259E-02,1.279783E-01,1.623171E-01,2.054332E-01
168.70000,-45.50000,9.735548E-02,1.358304E-01,1.717416E-01,2.175691E-01
168.70000,-45.40000,1.030777E-01,1.441347E-01,1.822016E-01,2.308960E-01
168.70000,-45.30000,1.092291E-01,1.529684E-01,1.939611E-01,2.454204E-01
168.70000,-45.20000,1.158323E-01,1.625518E-01,2.070561E-01,2.606077E-01
168.70000,-45.10000,1.229649E-01,1.732806E-01,2.219070E-01,2.793393E-01
168.70000,-45.00000,1.305955E-01,1.850956E-01,2.377334E-01,3.022251E-01
168.70000,-44.90000,1.384851E-01,1.964930E-01,2.514489E-01,3.194366E-01
168.70000,-44.80000,1.458061E-01,2.088324E-01,2.661609E-01,3.387999E-01
168.70000,-44.70000,1.533943E-01,2.216665E-01,2.826450E-01,3.588202E-01
168.70000,-44.60000,1.610285E-01,2.338839E-01,3.000003E-01,3.795701E-01
168.70000,-44.50000,1.682302E-01,2.459086E-01,3.175945E-01,3.985904E-01
