#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0015656,poe-0.0024511,poe-0.0038375,poe-0.0060080,poe-0.0094062,poe-0.0147264,poe-0.0230557,poe-0.0360962,poe-0.0565124,poe-0.0884762,poe-0.1385189,poe-0.2168661,poe-0.3395269,poe-0.5315656,poe-0.8322225,poe-1.3029331,poe-2.0398806,poe-3.1936504,poe-5.0000000
172.60001,-40.80000,0.00000,9.328868E-01,8.909425E-01,8.223083E-01,7.209173E-01,5.884468E-01,4.373070E-01,2.894240E-01,1.678799E-01,8.488861E-02,3.765058E-02,1.487963E-02,5.316932E-03,1.707938E-03,4.707759E-04,1.009978E-04,1.474041E-05,1.247172E-06,1.095649E-08,0.000000E+00,0.000000E+00
172.60001,-40.70000,0.00000,9.304611E-01,8.859946E-01,8.133697E-01,7.067981E-01,5.692526E-01,4.152626E-01,2.684703E-01,1.516243E-01,7.460562E-02,3.229184E-02,1.253224E-02,4.433465E-03,1.417904E-03,3.889239E-04,8.293591E-05,1.205046E-05,1.018343E-06,8.937840E-09,0.000000E+00,0.000000E+00
172.60001,-40.60000,0.00000,9.275122E-01,8.803118E-01,8.035293E-01,6.917420E-01,5.493085E-01,3.929502E-01,2.478781E-01,1.361397E-01,6.509608E-02,2.745549E-02,1.044893E-02,3.655921E-03,1.164466E-03,3.186817E-04,6.793563E-05,9.934103E-06,8.468044E-07,7.571495E-09,0.000000E+00,0.000000E+00
172.60001,-40.50000,0.00000,9.240891E-01,8.739555E-01,7.928649E-01,6.758570E-01,5.287920E-01,3.706397E-01,2.279650E-01,1.217052E-01,5.655477E-02,2.326038E-02,8.697449E-03,3.017212E-03,9.581226E-04,2.610588E-04,5.520967E-05,8.004978E-06,6.757368E-07,5.930445E-09,0.000000E+00,0.000000E+00
172.60001,-40.40000,0.00000,9.201689E-01,8.669041E-01,7.813727E-01,6.591860E-01,5.078295E-01,3.485410E-01,2.089520E-01,1.084748E-01,4.905248E-02,1.972884E-02,7.284319E-03,2.524395E-03,8.062251E-04,2.207531E-04,4.680128E-05,6.822961E-06,5.790680E-07,5.095256E-09,0.000000E+00,0.000000E+00
172.60001,-34.60000,0.00000,3.212475E-02,2.372088E-02,1.736268E-02,1.259062E-02,8.996037E-03,6.287177E-03,4.260884E-03,2.766369E-03,1.688405E-03,9.424525E-04,4.645284E-04,1.943113E-04,6.615880E-05,1.747068E-05,3.310064E-06,3.998123E-07,2.231133E-08,9.181655E-12,0.000000E+00,0.000000E+00
172.60001,-34.50000,0.00000,3.013827E-02,2.227955E-02,1.628380E-02,1.175756E-02,8.339470E-03,5.765697E-03,3.851531E-03,2.459689E-03,1.480081E-03,8.215135E-04,4.079649E-04,1.742405E-04,6.119208E-05,1.677709E-05,3.299584E-06,4.083080E-07,2.322060E-08,9.775153E-12,0.000000E+00,0.000000E+00
172.60001,-34.40000,0.00000,2.817769E-02,2.083939E-02,1.518461E-02,1.088593E-02,7.629968E-03,5.180886E-03,3.371410E-03,2.076983E-03,1.194657E-03,6.311641E-04,3.001072E-04,1.251426E-04,4.428054E-05,1.267460E-05,2.719894E-06,3.759280E-07,2.243293E-08,9.775153E-12,0.000000E+00,0.000000E+00
172.60001,-34.30000,0.00000,2.634202E-02,1.944032E-02,1.408141E-02,9.987310E-03,6.881860E-03,4.553637E-03,2.851662E-03,1.661268E-03,8.821922E-04,4.165723E-04,1.693810E-04,5.682823E-05,1.485817E-05,2.767764E-06,3.030580E-07,1.532407E-08,2.658594E-10,0.000000E+00,0.000000E+00,0.000000E+00
172.70000,-44.00000,0.00000,7.802985E-01,6.837748E-01,5.591757E-01,4.199710E-01,2.875342E-01,1.791933E-01,1.009843E-01,5.077515E-02,2.270410E-02,9.148432E-03,3.371746E-03,1.136725E-03,3.354438E-04,8.243342E-05,1.565109E-05,2.144380E-06,1.821062E-07,1.657558E-09,0.000000E+00,0.000000E+00
172.70000,-43.90000,0.00000,7.979966E-01,7.078689E-01,5.887660E-01,4.517978E-01,3.171894E-01,2.034278E-01,1.186051E-01,6.199517E-02,2.879117E-02,1.195352E-02,4.471549E-03,1.503031E-03,4.356258E-04,1.036504E-04,1.894079E-05,2.525436E-06,2.159756E-07,1.989496E-09,0.000000E+00,0.000000E+00
172.70000,-43.80000,0.00000,8.137702E-01,7.299783E-01,6.169261E-01,4.833199E-01,3.477252E-01,2.292606E-01,1.380437E-01,7.489613E-02,3.611983E-02,1.548353E-02,5.924536E-03,2.011019E-03,5.844415E-04,1.383535E-04,2.517389E-05,3.376870E-06,2.947664E-07,2.755850E-09,0.000000E+00,0.000000E+00
172.70000,-43.70000,0.00000,8.283567E-01,7.507867E-01,6.440614E-01,5.145878E-01,3.789955E-01,2.565331E-01,1.592009E-01,8.948305E-02,4.478688E-02,1.984048E-02,7.792224E-03,2.687270E-03,7.889118E-04,1.874936E-04,3.409339E-05,4.593485E-06,4.046059E-07,3.792559E-09,0.000000E+00,0.000000E+00
172.70000,-43.60000,0.00000,8.417087E-01,7.701236E-01,6.698364E-01,5.451322E-01,4.105375E-01,2.849151E-01,1.818746E-01,1.056720E-01,5.482575E-02,2.509527E-02,1.012155E-02,3.558137E-03,1.059656E-03,2.539314E-04,4.587130E-05,6.121705E-06,5.392793E-07,5.054294E-09,0.000000E+00,0.000000E+00
172.70000,-43.50000,0.00000,8.536710E-01,7.877694E-01,6.939309E-01,5.745366E-01,4.419124E-01,3.140495E-01,2.058023E-01,1.232965E-01,6.620595E-02,3.129891E-02,1.296470E-02,4.667260E-03,1.425192E-03,3.521590E-04,6.534954E-05,8.839215E-06,7.414870E-07,6.719755E-09,0.000000E+00,0.000000E+00
172.70000,-43.40000,0.00000,8.643705E-01,8.037945E-01,7.162759E-01,6.025330E-01,4.727138E-01,3.435450E-01,2.306705E-01,1.421041E-01,7.880026E-02,3.845621E-02,1.636475E-02,6.055276E-03,1.918783E-03,5.064914E-04,1.054245E-04,1.658417E-05,1.817069E-06,5.338852E-08,0.000000E+00,0.000000E+00
172.70000,-43.30000,0.00000,8.738279E-01,8.181775E-01,7.367675E-01,6.288788E-01,5.025544E-01,3.729883E-01,2.561383E-01,1.618114E-01,9.242197E-02,4.653418E-02,2.036594E-02,7.759976E-03,2.562837E-03,7.217261E-04,1.645378E-04,2.875626E-05,3.507327E-06,1.481209E-07,0.000000E+00,0.000000E+00
172.70000,-43.20000,0.00000,8.825241E-01,8.313325E-01,7.556340E-01,6.535290E-01,5.311300E-01,4.019590E-01,2.818233E-01,1.820757E-01,1.067547E-01,5.532481E-02,2.488281E-02,9.752620E-03,3.334935E-03,9.658156E-04,2.175076E-04,3.303822E-05,2.416574E-06,2.417251E-08,0.000000E+00,0.000000E+00
172.70000,-43.10000,0.00000,8.902385E-01,8.431121E-01,7.727507E-01,6.762818E-01,5.580882E-01,4.300008E-01,3.073146E-01,2.026037E-01,1.216374E-01,6.480119E-02,2.990444E-02,1.200123E-02,4.299035E-03,1.375641E-03,3.673390E-04,7.099160E-05,7.587777E-06,1.338810E-07,0.000000E+00,0.000000E+00
172.70000,-43.00000,0.00000,8.971108E-01,8.536184E-01,7.881604E-01,6.970654E-01,5.831787E-01,4.566972E-01,3.321574E-01,2.229818E-01,1.367091E-01,7.478163E-02,3.538224E-02,1.424916E-02,4.954709E-03,1.538866E-03,4.388889E-04,1.104164E-04,2.193616E-05,2.862352E-06,1.595373E-07,0.000000E+00
172.70000,-42.90000,0.00000,9.031434E-01,8.628899E-01,8.018966E-01,7.158361E-01,6.062012E-01,4.816719E-01,3.558876E-01,2.427547E-01,1.514995E-01,8.491743E-02,4.138690E-02,1.690588E-02,5.673371E-03,1.599297E-03,4.046766E-04,9.705022E-05,1.909109E-05,2.233604E-06,1.251611E-08,0.000000E+00
172.70000,-42.80000,0.00000,9.086030E-01,8.711624E-01,8.141294E-01,7.326539E-01,6.270482E-01,5.046143E-01,3.780486E-01,2.614200E-01,1.654338E-01,9.461620E-02,4.782357E-02,2.060764E-02,7.226481E-03,1.973560E-03,4.025758E-04,5.737902E-05,6.094369E-06,1.742635E-07,0.000000E+00,0.000000E+00
172.70000,-42.70000,0.00000,9.134331E-01,8.784456E-01,8.249144E-01,7.475587E-01,6.456506E-01,5.252699E-01,3.982134E-01,2.784854E-01,1.779801E-01,1.031303E-01,5.391295E-02,2.527588E-02,1.032059E-02,3.414666E-03,8.268755E-04,1.277142E-04,8.234601E-06,1.858874E-07,0.000000E+00,0.000000E+00
172.70000,-42.60000,0.00000,9.177704E-01,8.848618E-01,8.343436E-01,7.605959E-01,6.619712E-01,5.434473E-01,4.160060E-01,2.934926E-01,1.887147E-01,1.098663E-01,5.834160E-02,2.921880E-02,1.435692E-02,6.698859E-03,2.609853E-03,7.380140E-04,1.309651E-04,8.381474E-06,0.000000E+00,0.000000E+00
172.70000,-42.50000,0.00000,9.216582E-01,8.904988E-01,8.425549E-01,7.719325E-01,6.761453E-01,5.591473E-01,4.312150E-01,3.060873E-01,1.973520E-01,1.146948E-01,6.057744E-02,2.998548E-02,1.425149E-02,6.211576E-03,2.204235E-03,5.599550E-04,8.639138E-05,4.510082E-06,0.000000E+00,0.000000E+00
172.70000,-42.40000,0.00000,9.250987E-01,8.953422E-01,8.494852E-01,7.814223E-01,6.879324E-01,5.720554E-01,4.434664E-01,3.158564E-01,2.035034E-01,1.172954E-01,6.042347E-02,2.786442E-02,1.128086E-02,3.842300E-03,1.054605E-03,2.185125E-04,3.330110E-05,2.908468E-06,0.000000E+00,0.000000E+00
172.70000,-42.30000,0.00000,9.282171E-01,8.995820E-01,8.553927E-01,7.893764E-01,6.976474E-01,5.823973E-01,4.528237E-01,3.226856E-01,2.069101E-01,1.174416E-01,5.833817E-02,2.507528E-02,9.181364E-03,2.819500E-03,6.973907E-04,1.287611E-04,1.583180E-05,7.294688E-07,0.000000E+00,0.000000E+00
172.70000,-42.20000,0.00000,9.309795E-01,9.031463E-01,8.601434E-01,7.955863E-01,7.050353E-01,5.899340E-01,4.590771E-01,3.263817E-01,2.075006E-01,1.155074E-01,5.541654E-02,2.272212E-02,8.013522E-03,2.525868E-03,7.407438E-04,1.973574E-04,4.141987E-05,5.237249E-06,3.711367E-08,0.000000E+00
172.70000,-42.10000,0.00000,9.333587E-01,9.060774E-01,8.638538E-01,8.002159E-01,7.102696E-01,5.948259E-01,4.623743E-01,3.271090E-01,2.055567E-01,1.120358E-01,5.221108E-02,2.084295E-02,7.252425E-03,2.214501E-03,5.540648E-04,9.860715E-05,8.843612E-06,5.747098E-08,0.000000E+00,0.000000E+00
172.70000,-42.00000,0.00000,9.353878E-01,9.084139E-01,8.665649E-01,8.032991E-01,7.133766E-01,5.971239E-01,4.628462E-01,3.251252E-01,2.014844E-01,1.074163E-01,4.874186E-02,1.910464E-02,6.841468E-03,2.464698E-03,9.018824E-04,2.878359E-04,6.697746E-05,8.763711E-06,1.670365E-07,0.000000E+00
172.70000,-41.90000,0.00000,9.371779E-01,9.102756E-01,8.683847E-01,8.049125E-01,7.144017E-01,5.968857E-01,4.606436E-01,3.207515E-01,1.957525E-01,1.020313E-01,4.507442E-02,1.727247E-02,6.208233E-03,2.408395E-03,1.027186E-03,3.968443E-04,1.126214E-04,1.961042E-05,9.761441E-07,0.000000E+00
172.70000,-41.80000,0.00000,9.387121E-01,9.116660E-01,8.693321E-01,8.050755E-01,7.133623E-01,5.941505E-01,4.558950E-01,3.143041E-01,1.888586E-01,9.631950E-02,4.138469E-02,1.532041E-02,5.191545E-03,1.702661E-03,4.968546E-04,1.082469E-04,1.359902E-05,2.531935E-07,0.000000E+00,0.000000E+00
172.70000,-41.70000,0.00000,9.399691E-01,9.125697E-01,8.694074E-01,8.038090E-01,7.102965E-01,5.889741E-01,4.486849E-01,3.059309E-01,1.810191E-01,9.051918E-02,3.786431E-02,1.334357E-02,4.022253E-03,1.035687E-03,2.068989E-04,2.597909E-05,7.400127E-07,2.204326E-10,0.000000E+00,0.000000E+00
172.70000,-41.60000,0.00000,9.409900E-01,9.130190E-01,8.686415E-01,8.011491E-01,7.052540E-01,5.814295E-01,4.391230E-01,2.957673E-01,1.723154E-01,8.463395E-02,3.460125E-02,1.171204E-02,3.245753E-03,7.219827E-04,1.185277E-04,1.084603E-05,4.856064E-07,2.000660E-10,0.000000E+00,0.000000E+00
172.70000,-41.50000,0.00000,9.416791E-01,9.129487E-01,8.670112E-01,7.971106E-01,6.982804E-01,5.715952E-01,4.273397E-01,2.839976E-01,1.629312E-01,7.879972E-02,3.169800E-02,1.047859E-02,2.784112E-03,5.837296E-04,8.969568E-05,8.479898E-06,4.550606E-07,1.857313E-10,0.000000E+00,0.000000E+00
172.70000,-41.40000,0.00000,9.421286E-01,9.124297E-01,8.645683E-01,7.917479E-01,6.894529E-01,5.595900E-01,4.135332E-01,2.708950E-01,1.531008E-01,7.310130E-02,2.911096E-02,9.534901E-03,2.513538E-03,5.273558E-04,8.162102E-05,8.398069E-06,4.496822E-07,1.855001E-10,0.000000E+00,0.000000E+00
172.70000,-41.30000,0.00000,9.422330E-01,9.113855E-01,8.612857E-01,7.850887E-01,6.788567E-01,5.455739E-01,3.979493E-01,2.567106E-01,1.429260E-01,6.746139E-02,2.670093E-02,8.764789E-03,2.356389E-03,5.170961E-04,8.632175E-05,9.488281E-06,4.869836E-07,1.850280E-10,0.000000E+00,0.000000E+00
172.70000,-41.20000,0.00000,9.419461E-01,9.097710E-01,8.571371E-01,7.771569E-01,6.665934E-01,5.297399E-01,3.808375E-01,2.416357E-01,1.324459E-01,6.182090E-02,2.439342E-02,8.089082E-03,2.241325E-03,5.140040E-04,9.019800E-05,9.822712E-06,4.908503E-07,1.817883E-10,0.000000E+00,0.000000E+00
172.70000,-41.10000,0.00000,9.413550E-01,9.076396E-01,8.521605E-01,7.680189E-01,6.528039E-01,5.123155E-01,3.624628E-01,2.258508E-01,1.216779E-01,5.607880E-02,2.205869E-02,7.427575E-03,2.161565E-03,5.450392E-04,1.127221E-04,1.674287E-05,1.483551E-06,1.293795E-08,0.000000E+00,0.000000E+00
172.70000,-41.00000,0.00000,9.403605E-01,9.049048E-01,8.463190E-01,7.577259E-01,6.376417E-01,4.935437E-01,3.430998E-01,2.095717E-01,1.107465E-01,5.029532E-02,1.970050E-02,6.728937E-03,2.030549E-03,5.345359E-04,1.134587E-04,1.651985E-05,1.399923E-06,1.181147E-08,0.000000E+00,0.000000E+00
172.70000,-40.90000,0.00000,9.388970E-01,9.014992E-01,8.395727E-01,7.463130E-01,6.212488E-01,4.736691E-01,3.230454E-01,1.930703E-01,9.984840E-02,4.456953E-02,1.732148E-02,5.953658E-03,1.828899E-03,4.898388E-04,1.042477E-04,1.510646E-05,1.277523E-06,1.092562E-08,0.000000E+00,0.000000E+00
172.70000,-40.80000,0.00000,9.371315E-01,8.975837E-01,8.320773E-01,7.339478E-01,6.038370E-01,4.529720E-01,3.026232E-01,1.766421E-01,8.919158E-02,3.900903E-02,1.497351E-02,5.140651E-03,1.590690E-03,4.290365E-04,9.122818E-05,1.322982E-05,1.123131E-06,9.759486E-09,0.000000E+00,0.000000E+00
172.70000,-40.70000,0.00000,9.349567E-01,8.930583E-01,8.237710E-01,7.206483E-01,5.855361E-01,4.316966E-01,2.821456E-01,1.605921E-01,7.901900E-02,3.377911E-02,1.276140E-02,4.353213E-03,1.347554E-03,3.630746E-04,7.676826E-05,1.106330E-05,9.344187E-07,8.096656E-09,0.000000E+00,0.000000E+00
172.70000,-40.60000,0.00000,9.322978E-01,8.878393E-01,8.146004E-01,7.064362E-01,5.664748E-01,4.100899E-01,2.619412E-01,1.452508E-01,6.959184E-02,2.905489E-02,1.079455E-02,3.654755E-03,1.130504E-03,3.039183E-04,6.400490E-05,9.200035E-06,7.747786E-07,6.699743E-09,0.000000E+00,0.000000E+00
172.70000,-40.50000,0.00000,9.291315E-01,8.819165E-01,8.045870E-01,6.913823E-01,5.468014E-01,3.883920E-01,2.422970E-01,1.308709E-01,6.108553E-02,2.494322E-02,9.137391E-03,3.081863E-03,9.558902E-04,2.571636E-04,5.408321E-05,7.782456E-06,6.565237E-07,5.690390E-09,0.000000E+00,0.000000E+00
172.70000,-40.40000,0.00000,9.254915E-01,8.753215E-01,7.937603E-01,6.755338E-01,5.266249E-01,3.667943E-01,2.234343E-01,1.176221E-01,5.358770E-02,2.147479E-02,7.798277E-03,2.638677E-03,8.267443E-04,2.244073E-04,4.744114E-05,6.880353E-06,5.842817E-07,5.083036E-09,0.000000E+00,0.000000E+00
172.70000,-34.70000,0.00000,3.651293E-02,2.681784E-02,1.964050E-02,1.433625E-02,1.035163E-02,7.311528E-03,4.980759E-03,3.213909E-03,1.920830E-03,1.036362E-03,4.907771E-04,1.976392E-04,6.530549E-05,1.693494E-05,3.187464E-06,3.836811E-07,2.134642E-08,8.623463E-12,0.000000E+00,0.000000E+00
172.70000,-34.60000,0.00000,3.416778E-02,2.519394E-02,1.847905E-02,1.347596E-02,9.706043E-03,6.836439E-03,4.651102E-03,3.008430E-03,1.812208E-03,9.907266E-04,4.767044E-04,1.949285E-04,6.517406E-05,1.700223E-05,3.202006E-06,3.849602E-07,2.137319E-08,8.623463E-12,0.000000E+00,0.000000E+00
172.70000,-34.50000,0.00000,3.197357E-02,2.361770E-02,1.730379E-02,1.256679E-02,8.988021E-03,6.271087E-03,4.221144E-03,2.705847E-03,1.625235E-03,8.949495E-04,4.384598E-04,1.839443E-04,6.327961E-05,1.696791E-05,3.256529E-06,3.967412E-07,2.227165E-08,9.181655E-12,0.000000E+00,0.000000E+00
172.70000,-34.40000,0.00000,2.987606E-02,2.207127E-02,1.611789E-02,1.162118E-02,8.215368E-03,5.637228E-03,3.712121E-03,2.318145E-03,1.355566E-03,7.307121E-04,3.547907E-04,1.500293E-04,5.294949E-05,1.479062E-05,3.003249E-06,3.836336E-07,2.203176E-08,9.181655E-12,0.000000E+00,0.000000E+00
172.70000,-34.30000,0.00000,2.783609E-02,2.054500E-02,1.492560E-02,1.065026E-02,7.405118E-03,4.959479E-03,3.156869E-03,1.882673E-03,1.035695E-03,5.154769E-04,2.255638E-04,8.307318E-05,2.423693E-05,5.147629E-06,6.559954E-07,3.510617E-08,7.579392E-10,0.000000E+00,0.000000E+00,0.000000E+00
172.80000,-44.00000,0.00000,7.767237E-01,6.794141E-01,5.541739E-01,4.147702E-01,2.827434E-01,1.752808E-01,9.814065E-02,4.896937E-02,2.173779E-02,8.729525E-03,3.229496E-03,1.099608E-03,3.286062E-04,8.156955E-05,1.561568E-05,2.151676E-06,1.840631E-07,1.680766E-09,0.000000E+00,0.000000E+00
172.80000,-43.90000,0.00000,7.954344E-01,7.045338E-01,5.846043E-01,4.470899E-01,3.125308E-01,1.994044E-01,1.155455E-01,5.997362E-02,2.767211E-02,1.145305E-02,4.294245E-03,1.453195E-03,4.245955E-04,1.015552E-04,1.867102E-05,2.513432E-06,2.179978E-07,2.023314E-09,0.000000E+00,0.000000E+00
172.80000,-43.80000,0.00000,8.117759E-01,7.273498E-01,6.134872E-01,4.791469E-01,3.432927E-01,2.251990E-01,1.347982E-01,7.264632E-02,3.480953E-02,1.486085E-02,5.682199E-03,1.930035E-03,5.602084E-04,1.313484E-04,2.351901E-05,3.102440E-06,2.712049E-07,2.534665E-09,0.000000E+00,0.000000E+00
172.80000,-43.70000,0.00000,8.269912E-01,7.488816E-01,6.413438E-01,5.109795E-01,3.748586E-01,2.525087E-01,1.558183E-01,8.701103E-02,4.325987E-02,1.906551E-02,7.464761E-03,2.567413E-03,7.499115E-04,1.758944E-04,3.143838E-05,4.185597E-06,3.721642E-07,3.504772E-09,0.000000E+00,0.000000E+00
172.80000,-43.60000,0.00000,8.409821E-01,7.689531E-01,6.678641E-01,5.421458E-01,4.067875E-01,2.810286E-01,1.784372E-01,1.030236E-01,5.309232E-02,2.416384E-02,9.705372E-03,3.397995E-03,1.005825E-03,2.383586E-04,4.250507E-05,5.607842E-06,4.985079E-07,4.698995E-09,0.000000E+00,0.000000E+00
172.80000,-43.50000,0.00000,8.533780E-01,7.871498E-01,6.925948E-01,5.721689E-01,4.386328E-01,3.104204E-01,2.024253E-01,1.205547E-01,6.430630E-02,3.022583E-02,1.246477E-02,4.467453E-03,1.360684E-03,3.374768E-04,6.383641E-05,9.031686E-06,7.508982E-07,6.114983E-09,0.000000E+00,0.000000E+00
172.80000,-43.40000,0.00000,8.644115E-01,8.036027E-01,7.154824E-01,6.007717E-01,4.699807E-01,3.403042E-01,2.275023E-01,1.394005E-01,7.681607E-02,3.728059E-02,1.579888E-02,5.813708E-03,1.837429E-03,5.022145E-04,1.249571E-04,3.154225E-05,7.396225E-06,1.216918E-06,1.036649E-07,0.000000E+00
172.80000,-43.30000,0.00000,8.743828E-01,8.185325E-01,7.365725E-01,6.277640E-01,5.004482E-01,3.702697E-01,2.533448E-01,1.593110E-01,9.046875E-02,4.530940E-02,1.976388E-02,7.490430E-03,2.442283E-03,6.835352E-04,1.644459E-04,3.465663E-05,6.072598E-06,5.707801E-07,0.000000E+00,0.000000E+00
172.80000,-43.20000,0.00000,8.832830E-01,8.319998E-01,7.558891E-01,6.529979E-01,5.296787E-01,3.998714E-01,2.795645E-01,1.799524E-01,1.049699E-01,5.410626E-02,2.425766E-02,9.499192E-03,3.242807E-03,9.374610E-04,2.140848E-04,3.497244E-05,3.688546E-06,1.510856E-07,0.000000E+00,0.000000E+00
172.80000,-43.10000,0.00000,8.911531E-01,8.440057E-01,7.733641E-01,6.762813E-01,5.573114E-01,4.286423E-01,3.057450E-01,2.010322E-01,1.201559E-01,6.363218E-02,2.920954E-02,1.169524E-02,4.257936E-03,1.506649E-03,5.294136E-04,1.674579E-04,4.080199E-05,6.187397E-06,2.997556E-07,0.000000E+00
172.80000,-43.00000,0.00000,8.981332E-01,8.546744E-01,7.890601E-01,6.975443E-01,5.830793E-01,4.561390E-01,3.314044E-01,2.221324E-01,1.357104E-01,7.378747E-02,3.469574E-02,1.396486E-02,4.958145E-03,1.663196E-03,5.411480E-04,1.567552E-04,3.525445E-05,5.056610E-06,4.124098E-07,0.000000E+00
172.80000,-42.90000,0.00000,9.043216E-01,8.641579E-01,8.031219E-01,7.168173E-01,6.068009E-01,4.819623E-01,3.560358E-01,2.427404E-01,1.511130E-01,8.419409E-02,4.072845E-02,1.658417E-02,5.605914E-03,1.631351E-03,4.526189E-04,1.324602E-04,3.588158E-05,7.072407E-06,7.368323E-07,0.000000E+00
172.80000,-42.80000,0.00000,9.100348E-01,8.727473E-01,8.157663E-01,7.341836E-01,6.283635E-01,5.057721E-01,3.791375E-01,2.623041E-01,1.657540E-01,9.423765E-02,4.711296E-02,2.004422E-02,6.960422E-03,1.896257E-03,3.879520E-04,5.624790E-05,5.816809E-06,1.313576E-07,0.000000E+00,0.000000E+00
172.80000,-42.70000,0.00000,9.149622E-01,8.801753E-01,8.268029E-01,7.495233E-01,6.476229E-01,5.272703E-01,4.002334E-01,2.802638E-01,1.790331E-01,1.031913E-01,5.322776E-02,2.436558E-02,9.624792E-03,3.078434E-03,7.255294E-04,1.080507E-04,6.631621E-06,5.906112E-08,0.000000E+00,0.000000E+00
172.80000,-42.60000,0.00000,9.194361E-01,8.868046E-01,8.365820E-01,7.631147E-01,6.647226E-01,5.463831E-01,4.189959E-01,2.961509E-01,1.904727E-01,1.104461E-01,5.801953E-02,2.849958E-02,1.369372E-02,6.385589E-03,2.601432E-03,8.028682E-04,1.639523E-04,1.629952E-05,0.000000E+00,0.000000E+00
172.80000,-42.50000,0.00000,9.234385E-01,8.925861E-01,8.450032E-01,7.747803E-01,6.793813E-01,5.627140E-01,4.349120E-01,3.094096E-01,1.996513E-01,1.157167E-01,6.067825E-02,2.982399E-02,1.433044E-02,6.525690E-03,2.466798E-03,6.688892E-04,1.114450E-04,5.844208E-06,0.000000E+00,0.000000E+00
172.80000,-42.40000,0.00000,9.270220E-01,8.976651E-01,8.523093E-01,7.848320E-01,6.919077E-01,5.764434E-01,4.479460E-01,3.198227E-01,2.062910E-01,1.187387E-01,6.093166E-02,2.799830E-02,1.142543E-02,4.071637E-03,1.258658E-03,3.277615E-04,6.643253E-05,8.638898E-06,6.230060E-08,0.000000E+00
172.80000,-42.30000,0.00000,9.302303E-01,9.020299E-01,8.584063E-01,7.930834E-01,7.020482E-01,5.872961E-01,4.578005E-01,3.270557E-01,2.100284E-01,1.192328E-01,5.918767E-02,2.536445E-02,9.211245E-03,2.792649E-03,6.826058E-04,1.258861E-04,1.571993E-05,8.431712E-07,3.540429E-09,0.000000E+00
172.80000,-42.20000,0.00000,9.330599E-01,9.057488E-01,8.634379E-01,7.997255E-01,7.099939E-01,5.954167E-01,4.645392E-01,3.310845E-01,2.108622E-01,1.175439E-01,5.649711E-02,2.314910E-02,8.066216E-03,2.443721E-03,6.522086E-04,1.479328E-04,2.544788E-05,2.099603E-06,0.000000E+00,0.000000E+00
172.80000,-42.10000,0.00000,9.355513E-01,9.088706E-01,8.674532E-01,8.047981E-01,7.157786E-01,6.008525E-01,4.682395E-01,3.320395E-01,2.090529E-01,1.141658E-01,5.332234E-02,2.124687E-02,7.293378E-03,2.182238E-03,5.501965E-04,1.059248E-04,1.305325E-05,5.009532E-07,0.000000E+00,0.000000E+00
172.80000,-42.00000,0.00000,9.376786E-01,9.113931E-01,8.704720E-01,8.083284E-01,7.194332E-01,6.036721E-01,4.690596E-01,3.302052E-01,2.050276E-01,1.095479E-01,4.982397E-02,1.947430E-02,6.758761E-03,2.146753E-03,5.928270E-04,1.235473E-04,1.576185E-05,3.137868E-07,0.000000E+00,0.000000E+00
172.80000,-41.90000,0.00000,9.396175E-01,9.134974E-01,8.726509E-01,8.104237E-01,7.210243E-01,6.039605E-01,4.671934E-01,3.259436E-01,1.992670E-01,1.040581E-01,4.604138E-02,1.764732E-02,6.358186E-03,2.501844E-03,1.113626E-03,4.696440E-04,1.541112E-04,3.392177E-05,3.845635E-06,0.000000E+00
172.80000,-41.80000,0.00000,9.412618E-01,9.150936E-01,8.739318E-01,8.110598E-01,7.205572E-01,6.017732E-01,4.628130E-01,3.196248E-01,1.923084E-01,9.817301E-02,4.220195E-02,1.571162E-02,5.580718E-03,2.145450E-03,8.273766E-04,2.555168E-04,5.224914E-05,4.720941E-06,0.000000E+00,0.000000E+00
172.80000,-41.70000,0.00000,9.426309E-01,9.162059E-01,8.743495E-01,8.102813E-01,7.180842E-01,5.971821E-01,4.560401E-01,3.114633E-01,1.844498E-01,9.219562E-02,3.851011E-02,1.366015E-02,4.321685E-03,1.276679E-03,3.211927E-04,5.708298E-05,4.349365E-06,1.920527E-10,0.000000E+00,0.000000E+00
172.80000,-41.60000,0.00000,9.437826E-01,9.169007E-01,8.739743E-01,8.081545E-01,7.136733E-01,5.902745E-01,4.470012E-01,3.016084E-01,1.757838E-01,8.612926E-02,3.500695E-02,1.181071E-02,3.330203E-03,7.891452E-04,1.468520E-04,1.747867E-05,9.377717E-07,1.612861E-10,0.000000E+00,0.000000E+00
172.80000,-41.50000,0.00000,9.445792E-01,9.170543E-01,8.727207E-01,8.046506E-01,7.073546E-01,5.811308E-01,4.358220E-01,2.902223E-01,1.664765E-01,8.013151E-02,3.186787E-02,1.037613E-02,2.730590E-03,5.799183E-04,9.402168E-05,9.386132E-06,4.861209E-07,1.486447E-10,0.000000E+00,0.000000E+00
